住客姓名,國籍,評語推薦數,評分,評分標題,填寫日期,標籤,負評,好評
Wei,臺灣,8,10,傑出,2021 年 4 月 24 日,休閒觀光、獨行旅客、6 床混合宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,"因為不是床架的上下舖 所以不會跟室友互相影響
床鋪是後床墊 躺上去超舒服 害我隔天差點睡過頭
超級推薦"
31,臺灣,4,10,傑出,2021 年 4 月 10 日,休閒觀光、與朋友同行住客、6 床混合宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,"老闆媽媽很熱情
背包客床位很大 床尾空位可放行李
床鋪跟枕頭很好躺 睡的很舒服
距離東大門夜市很近
斜對面有自助洗衣可以洗衣服"
Zue,臺灣,3,10,「非常棒」,2021 年 4 月 3 日,休閒觀光、獨行旅客、6 床混合宿舍房的 1 個床位、入住 3 晚、自手機送出,無,人情味十足、環境非常舒服！
勁任,臺灣,20,9,好極了,2021 年 4 月 3 日,休閒觀光、獨行旅客、6 床混合宿舍房的 1 個床位、入住 1 晚、自手機送出,沒有,老闆跟老闆媽媽非常的熱情 介紹了很多好吃好逛的地方 屋內的環境很乾淨舒適 一樓客廳還有電影可以自己選來看
韋志,臺灣,7,9,好極了,2021 年 4 月 3 日,休閒觀光、獨行旅客、6 床混合宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,"熱情老闆娘
厚床墊
大電視"
佩芬,臺灣,29,10,傑出,2021 年 3 月 28 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,早餐超級厲害👍在地食材～
Yi-dong,臺灣,6,9,「乾淨舒適，家庭式的感覺。」,2021 年 3 月 25 日,休閒觀光、獨行旅客、6 床混合宿舍房的 1 個床位、入住 1 晚,交誼廳太像客廳了，有時候也需要一點個人空間。,老闆很熱情，背包房空間滿大的，有獨立衛浴跟陽台，床鋪很舒適隔音也不差。
乃貴,馬來西亞,6,10,傑出,2021 年 3 月 16 日,休閒觀光、與朋友同行住客、經濟四人房－附私人衛浴、入住 2 晚、自手機送出,沒有喔！,早餐超級好吃
勝元,臺灣,1,10,傑出,2021 年 3 月 14 日,休閒觀光、獨行旅客、6 床混合宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,設施很新很乾淨
Fong-ru,臺灣,8,10,「Great!」,2021 年 3 月 1 日,休閒觀光、與朋友同行住客、6 床混合宿舍房的 1 個床位、入住 1 晚、自手機送出,沒有,他們的親切及熱情，是間有溫度的民宿！
I-chun,臺灣,4,9,好極了,2021 年 3 月 1 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,"很喜歡小森的背包客床位，床舖前還有一個空間能使用很方便，對有床癖的人來說是很棒的設計👍👍；床位的燈夠明亮，坐在床上看書不會覺得暗，只可惜燈的角度偶爾會閃到眼睛；老闆和老闆媽媽都很親切，他們的對話實際又可愛；養生茶很好喝！客廳的沙發很舒服！這趟旅程原本就不打算去哪裡玩，只想好好感受一個人的時間和空間，很開心遇到了小森見晴😀，謝謝！"
Jui,臺灣,2,10,傑出,2021 年 2 月 21 日,休閒觀光、獨行旅客、6 床混合宿舍房的 1 個床位、入住 2 晚、自手機送出,nan,"花蓮背包客房推薦：小森見晴入住兩晚：1136（booking訂房浮動上下）這是第二次一個人來花蓮，第一次是打工換宿，這次臨時起意決定在工作開始前去一趟花蓮走走，無意間搜尋到這間民宿型的背包客棧，他有雙人房也有背包客混合房，一天滿客也才18位，其實並不多而且環境讓人感覺很舒適。老闆跟老闆媽媽很好客，一踏進民宿給人的感覺像是回家一樣，第一次訂因為女生房沒了，我訂了六人背包混合房，其實是第一次訂這種男女混合房型原先還怕怕的，但發現是我多慮了XD剛好碰上補班的假期沒什麼客人，兩個晚上的室友都只有一位，晚上回到民宿我用民宿電視的Mod看了一直想看沒看的《小偷家族》跟《親愛的房客》很舒適真的很像在家根本很放鬆哈哈哈哈！他還有用餐區以及沙發懶人區，但因為我沒有使用到，都去外面用餐所以只有拍了用餐的環境，還有讓人蠻喜歡的標語。整體雖然比起一般背包客房的價格老闆說他們的確價格比較高，但也因為價格就篩選了一部分只想暫時找個地方睡的旅客，所以這裡的客人素質其實都還不錯，房間因為退房也忘了拍就基本的上下舖，房間內也很貼心提供了衛生棉，女生如果好朋友突然來不怕沒有得用，也因為提倡環保這裡沒提供牙膏牙刷等等的，背包客房裡的浴室只有一間（乾溼分離）但我覺得很夠了因為我這兩晚只有我跟另一位室友😂"
Ihsuan,臺灣,8,10,傑出,2020 年 5 月 30 日,休閒觀光、與朋友同行住客、6 床混合宿舍房的 1 個床位、入住 3 晚、自手機送出,沒有,老闆跟小幫手都很熱情相待，住宿設施很乾淨又舒適，很推薦喜歡旅行的朋友入住唷！
佳君,臺灣,23,10,傑出,2020 年 5 月 17 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 1 晚,nan,這次終於吃到老闆的媽媽製作的早餐，豐富又營養又美味!!
心屏,臺灣,7,10,「Feel like stay at home」,2020 年 5 月 9 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,"這次算是半旅遊，主要是從台中來到花蓮面試的
很幸運也相信這是緣分可以入住這間民宿
也感謝民宿老闆的媽媽那麼熱情的招待我
跟阿姨就像家人一樣也能像朋友一樣很自在的相處
蠻可惜這次停留的時間很短暫
可是內心真的很感謝阿姨一路的幫忙
也很熱情的指導我怎麼騎車的七星潭比較快的捷徑
從民宿的小細節可以感受到老闆很用心的在經營
特別是民宿客廳的那面書牆，真的很喜歡
希望以後選擇入住的客人們，可以放慢步調，好好的放鬆，在這裡真的仿佛回到家一樣舒適
下次有機會再來花蓮的話，會讓人想再來住"
威志,臺灣,1,10,傑出,2020 年 5 月 5 日,休閒觀光、獨行旅客、雙床房－附共用衛浴、入住 1 晚、自手機送出,nan,期待下一次旅行！
Fang,臺灣,14,10,「市區的溫馨舒適民宿/hostel、早餐營養好吃」,2020 年 4 月 22 日,休閒觀光、有幼童同行的家庭、經濟雙人間- 帶私人浴室、入住 1 晚,無,"距離花蓮車站步行約10分鐘，也可以借用腳踏車在市區晃晃，老闆和老闆的媽媽都熱情、友善、又貼心，早上老闆的媽媽做了中式早餐，非常美味、營養，我們住的雙人房乾淨舒適，枕頭、被子都很舒服，公共空間也舒適溫馨～"
佳君,臺灣,23,10,傑出,2020 年 4 月 6 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 1 晚,無~,"很有溫馨家庭的民宿，住起來很舒適，老闆和老闆媽媽都很熱情!!床位空間大，浴室乾淨，客廳的書櫃很精彩!!有機會再去住的時候，我一定要吃到老闆媽媽的早餐!!"
元德,臺灣,14,10,傑出,2020 年 4 月 4 日,休閒觀光、獨行旅客、6 床混合宿舍房的 1 個床位、入住 2 晚、自手機送出,nan,阿姨超熱情
昀蓁,臺灣,3,9,好極了,2020 年 4 月 4 日,休閒觀光、獨行旅客、雙床房－附共用衛浴、入住 1 晚、自手機送出,nan,"像家的地方～～ 民宿老闆和媽媽真的太親切了👏👏👏 滿滿人情味。聽到我會迷路，最後一天很仔細的跟我說要怎麼到達快速的到七星潭，從這裡到海邊真的又快又簡單！為這趟旅程劃下很美好的句點😌😌
自己一人住在頂樓的雙人房，真的安靜又好睡。民宿公共空間也很舒服，滿滿書牆跟舒服的沙發，在花蓮的最後一晚和其他房客聊的很開心。"
祐愷,臺灣,6,10,傑出,2020 年 4 月 3 日,休閒觀光、夫婦／情侶、6 床混合宿舍房的 1 個床位、入住 1 晚、自手機送出,沒有,所有
謝,臺灣,15,10,傑出,2020 年 3 月 25 日,休閒觀光、獨行旅客、6 床混合宿舍房的 1 個床位、入住 1 晚、自手機送出,無,"主人熱情接待來自世界各地的旅人整體環境很舒適 有家的感覺想了解當地有什麼好吃好完的主人推薦的 不會讓你覺得會後悔"
Jui,臺灣,17,10,「床組乾淨、舒適，個人認為是蠻用心的。」,2020 年 3 月 23 日,休閒觀光、夫婦／情侶、6 床混合宿舍房的 1 個床位、入住 1 晚,nan,"一去老闆就讓他的車位給我停，對於我這路癡來說真的揪甘心!住宿品質真的蠻優的，而且老闆&老闆的媽媽都很熱心!"
Tzu,臺灣,3,10,「小森見晴大推薦👍」,2020 年 3 月 17 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 2 晚、自手機送出,沒有喔，都很喜歡😀,"民宿老闆和民宿阿姨人超好，介紹很多好地方，讓我多了很多新體驗和回憶也認識一些朋友，覺得三天都很開心🥳
住宿環境很乾淨舒服，床的空間很大，雖然是住四人房的一床，但有足夠的隱私空間，不會讓人感到不自在，是個讓我愛上花蓮的新開始～下次會再去花蓮也會再選小森見晴喔😀"
睿凱,臺灣,3,10,「值得推薦！」,2020 年 3 月 8 日,休閒觀光、與朋友同行住客、6 床混合宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,"老闆及老闆娘 非常樂情 ！
不論在旅遊上.住宿.飲食方面都讓人感受到花蓮人的友善及好客～ （一定要去1709～）"
Jacky,美國,1,10,傑出,2020 年 3 月 6 日,休閒觀光、獨行旅客、6 床混合宿舍房的 1 個床位、入住 1 晚,nan,老闆與小幫手都很善良！黃裝很舒適。附近環境也很好。
育珊,臺灣,10,9.2,好極了,2020 年 3 月 1 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 1 晚、自手機送出,沒有,床很舒適，整個環境佈置的很溫馨
Diana,臺灣,9,10,「背包房令人非常滿意！」,2020 年 2 月 22 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 1 晚、自手機送出,沒有碰到！,老闆對自己的空間非常認真，設計上面有很多巧思。女生專屬的背包房有一個蠻大並有桌椅的陽台，晚上可以直接看滿天星星。陽台提供了曬衣架，周圍還加了木板片，讓女孩們在吊曬貼身衣物的時候不會害羞。房內提供了幾樣貼心小物，也很是仔細的一件事！居然還有我很喜歡的德國小甘菊護手霜！背包床的空間非常大，172公分的我坐著跪著都不會撞到床頂，床鋪有隔間還有拉簾，私密性很足夠。床尾還有空間可以把行李箱打開放置，這是我住過的背包房中看過最大的床位空間。床鋪也很好睡、被子也舒舒服服的。另外整間屋子都是挑高設計，空間感非常的舒適！浴室附有硅藻土的地墊，不怕濕答答的腳從淋浴空間走出來會弄的一地濕答答。水量水溫都非常滿意，浴室空間也很大！（老闆媽媽也超可愛的啦😊）
Pei-ru,臺灣,1,9,好極了,2020 年 2 月 14 日,休閒觀光、有幼童同行的家庭、經濟四人房－附私人衛浴、入住 1 晚,房間內可以有個椅子會更棒,早餐非常棒
Jian-you,臺灣,11,10,「來到花蓮值得一住的民宿」,2020 年 2 月 7 日,休閒觀光、與朋友同行住客、6 床混合宿舍房的 1 個床位、入住 1 晚、自手機送出,沒有不喜歡的👍,"裝飾高質感
風格溫馨
床舒適
老闆介紹的酒吧也很讚"
芷晴,臺灣,5,10,傑出,2020 年 2 月 5 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,老闆跟老闆娘人超好 很熱情
Tzu-hui,臺灣,6,10,傑出,2020 年 2 月 4 日,休閒觀光、與朋友同行住客、4 床女性宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,"全部都喜歡
床鋪大、棉被枕頭舒服
老闆和老闆媽媽人超好"
于萱,臺灣,15,10,「訂房時沒有注意訂到混合住宿的房型，屋主很貼心的立刻幫我改了訂單換成女性的房間，房間非常乾淨。客廳是很有旅人氛圍的空間，在客廳看電視聊天或窩在角落都很舒適，屋主和小幫手們也很熱情，大推！！」,2020 年 2 月 3 日,休閒觀光、獨行旅客、6 床混合宿舍房的 1 個床位、入住 1 晚,nan,很幸運吃到過年限定的早餐，是屋主媽媽精心製作的早餐，非常溫馨的像在自己家早上起床就被叮囑快快吃早餐、多吃一點，過年一個人在外面還能感受到像家一樣的感覺
Yanni,臺灣,2,9,好極了,2020 年 2 月 2 日,休閒觀光、與朋友同行住客、經濟雙人間- 帶私人浴室、入住 4 晚、自手機送出,nan,老闆很健談，會分享哪裡有好玩的，老闆媽媽煮的早餐真的很好吃，吃飽飽整個光盤。民宿有腳踏車可以借用，騎去北濱公園很舒適。謝謝小森見晴給花蓮行一個舒適的休息環境，下次有機會還想入住❤
品蓁,臺灣,9,9.2,好極了,2020 年 2 月 2 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,老闆母子都很親切，房間整齊乾淨，房間的床位少空間很大
Abby,臺灣,3,10,「像家一樣的旅行」,2020 年 2 月 1 日,休閒觀光、有幼童同行的家庭、經濟四人房－附私人衛浴、入住 1 晚、自手機送出,nan,"有家人般關心與住宿，
孩子們也覺得很溫馨。
還有營養豐富的早餐，
謝謝奶奶的點心，有幸福的味道。
讓我們旅程更安心。"
小帥輝,臺灣,11,10,「環境相當舒適，床位空間大，老闆很用心的設計每個˙床位，真的很棒~」,2020 年 1 月 31 日,休閒觀光、獨行旅客、6 床混合宿舍房的 1 個床位、入住 2 晚,無,環境相當舒適，床位空間大，老闆很用心的設計每個˙床位，在每個床位都有預留空間，可以將自己的行李放進自己睡覺的位置，但床並沒有因此縮小，真的很棒~老闆跟老闆媽媽都很熱心介紹花蓮在地優質店家。非常符合自己的期待~
Ping,中國,7,10,「还不错」,2019 年 8 月 19 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 2 晚、自手機送出,阳台如果能打扫干净会更好。碰到一群学生在大厅聚会，晚上在房间休息里都能听到他们大声聊天，很吵,房间很舒服
Jhih,臺灣,6,8.8,很棒,2019 年 8 月 18 日,商務行程、獨行旅客、4 床女性宿舍房的 1 個床位、入住 2 晚、自手機送出,nan,床旁門簾拉上就可擁有自己獨立空間，床很舒適和乾淨，房間外有個大大陽台可以曬衣服，可惜這次沒有使用到，同房間共用一個浴廁，大家可能要錯開時間使用，緊急時可到一樓使用。老闆介紹環境說明詳細，早起都會遇到老闆媽媽來關心和寒暄，很親切。整體來說很適合朋友團們一起住宿，單人旅遊也可成為選擇之一。
Kam,香港,1,10,「有如家的感覺」,2019 年 8 月 18 日,休閒觀光、與朋友同行住客、4 床女性宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,"航班延誤了，弄到好晚才到民宿
害得老闆沒得睡，超不好意思的！
老闆人很好，一直說不要急
一進去超有家的感覺，好舒服的客廳
勞累了一整天，看到這環境真棒
房間又乾淨又寬闊，浴室又大，乾濕分離👍🏼
第二天早上老闆的媽媽準備了超豐富的早餐，說辛苦我們了
好幸福的味道，家的味道！
下次一定要再來！"
雪莹,中國,3,10,傑出,2019 年 8 月 15 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 2 晚,无,四人间还有独立卫生间，床位空间很大，房间空间摊开每人的行李箱完全没有问题。老板超级热心还开车带我们去了清水断崖，炒鸡感谢。小帮手们性格非常活泼，带我们飙机车、喝酒唱歌、玩桌游，最后一晚真的是舍不得结束，也认识了很多nice 的朋友，真的是非常棒的体验
Cilia,臺灣,8,9.6,「會再次選擇入住，已推薦給朋友們了~~~」,2019 年 8 月 12 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 1 晚,睡覺中聽得到走樓梯聲音。,我購買的行程是沒附早餐~故無法評論。但服務、設施、環境、清潔，實在是超越飯店水準了~很讚
炫穎,臺灣,3,8.3,非常好,2019 年 8 月 11 日,商務行程、夫婦／情侶、經濟雙人間- 帶私人浴室、入住 1 晚、自手機送出,房間內有外面空地跑來的螞蟻群,喜歡
海妹,中國,2,10,「回到家了。」,2019 年 8 月 9 日,休閒觀光、團體住客、經濟雙人間- 帶私人浴室、入住 2 晚、自手機送出,nan,老闆人很好..每天的早餐都是老闆的媽媽用心的準備.食物很新鮮.超好吃.然後小助手活潑.在一起玩的很來。住在這裡給我這次旅行添加了不少快樂。
Kuo,臺灣,3,10,傑出,2019 年 8 月 8 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,離花蓮火車站近，服務人員也很親切，雨下超大，媽媽人很好拿雨衣給我的布包行李袋防水，有機會會再去的
怡馨,臺灣,9,9.6,傑出,2019 年 8 月 8 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 2 晚、自手機送出,nan,"剛到民宿是老闆的媽媽接待，人很親切，小幫手很熱情，房間很乾淨，簡單衣物可手洗晾在陽台。民宿離火車站很近，物超所值哦！"
Chongjun,中國,1,10,「非常好。」,2019 年 8 月 6 日,休閒觀光、團體住客、6 床混合宿舍房的 1 個床位、入住 3 晚、自手機送出,没啥不满意的,老板人挺好的，地理位置也不错，挺热闹的，适合年轻人来。
Rongqing,日本,4,10,「滿分民宿」,2019 年 8 月 6 日,休閒觀光、獨行旅客、6 床混合宿舍房的 1 個床位、入住 3 晚、自手機送出,nan,床墊真的很好睡！隱私也做的非常好，個人空間也不小，很寬裕舒服。老闆人很和善，老闆媽媽非常熱情可愛，小幫手們也超級可愛有趣。在花蓮的三天非常開心
Du,中國,1,10,傑出,2019 年 8 月 4 日,休閒觀光、獨行旅客、6 床混合宿舍房的 1 個床位、入住 2 晚、自手機送出,nan,有太多可说的，想说的，美好的事。在小森见晴的两天真的太美好了，和可爱老板还有小助手一起游戏，受到老板妈妈得悉心照顾，遇到其他背包客，聊天到深夜~还有老板原住民朋友得演唱会~如果你还在浏览花莲的住处，别犹豫啦，一定要订这里，绝对不会后悔~
Juen,臺灣,2,10,「大家一定要住」,2019 年 8 月 3 日,休閒觀光、獨行旅客、6 床混合宿舍房的 1 個床位、入住 1 晚、自手機送出,沒有,全部都很棒
Tzuying,臺灣,1,9.6,"「地點離火車站走路6方鐘就到, 租完宜津機車走過來剛好.」",2019 年 8 月 3 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 1 晚,nan,"非常乾淨, 四人一間的衛浴, 有對外曬大陽台, 衛浴有對外窗, 因此房間味道清新."
冠廷,臺灣,1,10,傑出,2019 年 7 月 30 日,休閒觀光、夫婦／情侶、經濟雙人間- 帶私人浴室、入住 2 晚、自手機送出,nan,早餐是他們親自煮的很好吃😋
Craigh,臺灣,11,10,傑出,2019 年 7 月 30 日,休閒觀光、獨行旅客、6 床混合宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,環境乾淨整潔、老闆與老闆的媽媽以及小助手都很熱情。對初次入住青旅的人而言，是很不錯的住宿體驗。
Shan,中國,5,10,傑出,2019 年 7 月 29 日,休閒觀光、有幼童同行的家庭、雙床房－附共用衛浴、入住 2 晚、自手機送出,没有,"位置：离花莲车站步行几分钟，步行可达中山路，十分方便
其他：老板和老板妈妈都特别好，会介绍附近好吃好玩的，整个民宿的气氛也超好，推荐～"
Ting,臺灣,5,9.2,好極了,2019 年 7 月 27 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,床很舒適
宏菘,臺灣,2,10,傑出,2019 年 7 月 21 日,休閒觀光、與朋友同行住客、6 床混合宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,熱情、溫暖的老闆娘，真的很開心可以聊一下！
Lan-ying,臺灣,1,10,傑出,2019 年 7 月 21 日,休閒觀光、與朋友同行住客、4 床女性宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,環境乾淨，老闆媽媽親切，每房有獨立的衛浴很讚！
百香果火龍果芒果,臺灣,2,8.8,很棒,2019 年 7 月 18 日,休閒觀光、團體住客、經濟四人房－附私人衛浴、入住 2 晚、自手機送出,無,早餐很好吃！第一天早餐的南瓜泥非常美味，第二天吃了麵疙瘩加了非常多海鮮很鮮！住宿設備很齊全，浴室乾溼分離。老闆老闆娘很熱情服務很周到還會幫忙介紹路線。門外種植了薄荷很香老闆娘很大方說可以摘取一些。是一間非常溫暖的民宿。
Tina,中國,3,10,傑出,2019 年 7 月 14 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 2 晚、自手機送出,都还很好啦😄,台湾首住，像家一样的感觉，很干净，住起来很舒服。很喜欢这家，会给朋友推荐。下次来花莲还会住这里
欣慧,臺灣,2,10,傑出,2019 年 7 月 14 日,休閒觀光、獨行旅客、6 床混合宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,背包客主人非常熱情
Wei,臺灣,8,9.2,「溫馨的住宿經驗」,2019 年 7 月 12 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 3 晚、自手機送出,nan,"1.溫馨的感覺
2.早晨出門時，阿姨都會很親切的問行程，聽到我要去賞鯨，馬上就叮嚀我要吃暈船藥，然後從藥箱裡拿出準備好的藥，真的很感動!!!謝謝阿姨。"
Yin,臺灣,16,10,傑出,2019 年 7 月 10 日,休閒觀光、團體住客、經濟雙人間- 帶私人浴室、入住 1 晚,nan,"整體環境舒適，床很好睡老闆還有老闆的媽咪很親切熱情老闆的媽咪用心準備的早餐很健康豐盛公共空間也設計得很有特色我們都很喜歡^^"
磊,中國,7,9.6,傑出,2019 年 3 月 17 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 2 晚、自手機送出,nan,淡季出游，女生间就我一个人，这家床垫相当的舒服。
阿jjijie杰,中國,2,9.2,「花莲好房东，热诚推荐」,2019 年 3 月 15 日,休閒觀光、獨行旅客、6 床混合宿舍房的 1 個床位、入住 2 晚、自手機送出,上下铺直接联系太紧密，隔音可以加强下，不然上铺一动，下铺的人就知道。可以考虑加个通风扇口😃,房东特别nice！！会带你一起去 吃早餐，一起吃晚餐，给你推荐各种出行的建议，事无巨细！好评好评+10086！最最重要的是，到了台东后，发现伞落在民宿了，回台北的台铁上，房东居然在月台上跟我相约，把伞送还给我！真的好感人.）这是我一直很喜欢台湾的原因之一。
冠蓁,臺灣,6,10,「溫暖的背包客民宿！」,2019 年 3 月 10 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 1 晚、自手機送出,沒有,"老闆很熱情，會熱心的推薦附近的美食
也許是受到老闆的影響，房客之間也很熱絡地互相交流，氣氛非常好~
床位很大很好睡！
斜對面就有洗衣店，非常方便~
下次到花蓮還會想再入住！"
Ziyan,香港,1,10,傑出,2019 年 3 月 8 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,老闆人很好超熱情真的是在很用心地經營小森，房間非常乾淨舒適，在這裡也遇到了很多可愛的小夥伴，大家一起聊天一起玩真的超開心！有機會一定要再來這裡住
Tsui-lin,臺灣,16,9.2,「住起來很舒服，喜歡一樓交誼廳的大沙發；早餐是主人媽媽為旅人客製，好吃又營養。」,2019 年 3 月 7 日,休閒觀光、團體住客、經濟雙人間- 帶私人浴室、入住 1 晚,房間沒有置物台，東西只能放地上。,"雙人小套房兩張單床，睡起來很舒服，有床頭燈，非常貼心。一樓客廳的大沙發，非常舒適。主人媽媽準備的早餐很特殊，好吃。"
Tingkang,臺灣,1,9.2,好極了,2019 年 3 月 6 日,休閒觀光、有幼童同行的家庭、經濟四人房－附私人衛浴、入住 1 晚,nan,美味的天然手工早餐
Feng,臺灣,15,10,傑出,2019 年 3 月 4 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 1 晚、自手機送出,nan,離車站近，環境優，免費借用腳踏車，主人友善。
謝長恩,臺灣,2,10,傑出,2019 年 3 月 3 日,休閒觀光、夫婦／情侶、6 床混合宿舍房的 1 個床位、入住 1 晚、自手機送出,小小建議，可以在網站上標示一下，包背客民宿裡，有什麼盥洗用具，讓旅人知道需要自備什麼用品，當然聯絡老闆都會迅速解答，但如果網站上有寫，也是不錯的,老闆和老闆媽媽超級熱情，讓我們到民宿後，覺得很溫暖，老闆很貼心，有準備給女生朋友用的吹風機，讓長髮可以快點吹乾，也有廚房可以使用，如果是住比較多天的旅人，也可以下廚唷，雖然我們只有住一晚，但下次去花蓮，會想再住這邊的！
敏敏,中國,1,10,「贴心的服务，回家的感觉」,2019 年 2 月 28 日,休閒觀光、獨行旅客、4 床女性宿舍房的 1 個床位、入住 2 晚、自手機送出,没有,靠近火车站。非常贴心，耐心的帮我定行程，帮我订火车票，还亲自去车站取票，离开的时候因为下雨还帮我送到车站，所有的设施都是老板亲自打扫，非常干净，还有老板的妈妈，可爱又热心，我会想念他们的！
